2025-06-18T17:20:36.49Z,-0.81677467,-0.5711554,0.073609516,0.035245042
2025-06-18T17:20:37.88Z,-0.8168574,-0.57108784,0.07301075,0.03566603
2025-06-18T17:20:38.49Z,-0.8168936,-0.5710581,0.07274795,0.035850756
2025-06-18T17:20:39.49Z,-0.81695265,-0.57100916,0.07231711,0.036153547
2025-06-18T17:20:40.49Z,-0.81701154,-0.5709601,0.07188622,0.0364563
2025-06-18T17:20:41.49Z,-0.8170702,-0.5709109,0.07145529,0.03675901
2025-06-18T17:20:42.49Z,-0.8171286,-0.57086146,0.07102433,0.03706168
2025-06-18T17:20:43.51Z,-0.81718796,-0.5708109,0.0705847,0.037370358
2025-06-18T17:20:44.5Z,-0.8172453,-0.57076174,0.07015797,0.037669916
2025-06-18T17:20:45.49Z,-0.81730247,-0.5707123,0.06973119,0.037969433
2025-06-18T17:20:46.49Z,-0.81736,-0.57066226,0.06930006,0.038271934
2025-06-18T17:20:47.49Z,-0.81741726,-0.5706121,0.06886889,0.03857439
2025-06-18T17:20:48.49Z,-0.8174743,-0.5705617,0.06843768,0.038876805
2025-06-18T17:20:49.49Z,-0.8175311,-0.5705112,0.06800643,0.03917918
2025-06-18T17:20:50.49Z,-0.8175877,-0.5704605,0.06757515,0.03948151
2025-06-18T17:20:51.49Z,-0.81764406,-0.57040966,0.06714382,0.0397838
2025-06-18T17:20:52.49Z,-0.81770015,-0.57035863,0.066712454,0.040086046
2025-06-18T17:20:53.49Z,-0.81775606,-0.5703075,0.06628105,0.04038825
2025-06-18T17:20:54.49Z,-0.8178117,-0.5702562,0.06584961,0.040690407
2025-06-18T17:20:55.49Z,-0.81786716,-0.5702047,0.065418124,0.040992524
2025-06-18T17:20:56.49Z,-0.8179224,-0.570153,0.0649866,0.0412946
2025-06-18T17:20:57.49Z,-0.81797737,-0.5701012,0.06455504,0.041596632
2025-06-18T17:20:58.49Z,-0.81803215,-0.5700492,0.06412344,0.04189862
2025-06-18T17:20:59.49Z,-0.8180866,-0.5699971,0.0636918,0.042200565
2025-06-18T17:21:00.49Z,-0.8181409,-0.5699448,0.06326012,0.042502467
2025-06-18T17:21:01.49Z,-0.81819504,-0.56989235,0.06282841,0.042804323
2025-06-18T17:21:02.49Z,-0.81824887,-0.5698397,0.06239665,0.04310614
2025-06-18T17:21:03.49Z,-0.81830245,-0.56978697,0.06196486,0.043407913
2025-06-18T17:21:04.49Z,-0.81835586,-0.56973404,0.061533026,0.04370964
2025-06-18T17:21:05.64Z,-0.81841695,-0.56967294,0.061036374,0.044056572
2025-06-18T17:21:06.49Z,-0.81846195,-0.56962764,0.06066925,0.044312965
2025-06-18T17:21:07.49Z,-0.81851465,-0.56957424,0.060237307,0.04461456
2025-06-18T17:21:08.49Z,-0.8185671,-0.56952065,0.059805322,0.044916116
2025-06-18T17:21:09.49Z,-0.8186193,-0.56946695,0.059373304,0.045217626
2025-06-18T17:21:10.49Z,-0.81867135,-0.569413,0.058941245,0.04551909
2025-06-18T17:21:11.49Z,-0.8187231,-0.56935894,0.058509152,0.045820512
2025-06-18T17:21:12.49Z,-0.81877464,-0.56930476,0.05807702,0.046121888
2025-06-18T17:21:13.49Z,-0.81882596,-0.56925035,0.05764485,0.04642322
2025-06-18T17:21:14.49Z,-0.8188771,-0.5691958,0.057212643,0.04672451
2025-06-18T17:21:15.49Z,-0.81892794,-0.5691411,0.0567804,0.04702575
2025-06-18T17:21:16.49Z,-0.81897855,-0.56908625,0.05634812,0.047326952
2025-06-18T17:21:17.49Z,-0.819029,-0.56903124,0.055915803,0.047628105
2025-06-18T17:21:18.49Z,-0.81907916,-0.56897604,0.05548345,0.047929216
2025-06-18T17:21:19.49Z,-0.8191291,-0.5689207,0.055051062,0.048230283
2025-06-18T17:21:20.49Z,-0.8191788,-0.5688652,0.054618634,0.0485313
2025-06-18T17:21:21.49Z,-0.8192283,-0.5688095,0.054186173,0.04883228
2025-06-18T17:21:22.49Z,-0.8192775,-0.5687537,0.053753674,0.04913321
2025-06-18T17:21:23.49Z,-0.8193266,-0.56869775,0.053321138,0.049434096
2025-06-18T17:21:24.49Z,-0.8193754,-0.5686416,0.05288857,0.049734935
2025-06-18T17:21:25.49Z,-0.8194239,-0.5685853,0.05245596,0.050035734
2025-06-18T17:21:26.49Z,-0.81947225,-0.56852883,0.05202332,0.050336484
2025-06-18T17:21:27.49Z,-0.81952035,-0.5684722,0.051590644,0.050637186
2025-06-18T17:21:28.49Z,-0.8195683,-0.5684154,0.05115793,0.050937846
2025-06-18T17:21:29.49Z,-0.8196159,-0.5683585,0.05072518,0.051238462
2025-06-18T17:21:30.49Z,-0.81966335,-0.5683014,0.0502924,0.05153903
2025-06-18T17:21:31.49Z,-0.8197105,-0.5682441,0.04985958,0.051839553
2025-06-18T17:21:32.49Z,-0.81975746,-0.56818664,0.049426723,0.05214003
2025-06-18T17:21:33.5Z,-0.81980467,-0.5681285,0.048989505,0.052443467
2025-06-18T17:21:34.49Z,-0.8198507,-0.56807137,0.04856091,0.052740846
2025-06-18T17:21:35.49Z,-0.819897,-0.5680134,0.048127953,0.053041186
2025-06-18T17:21:36.49Z,-0.819943,-0.5679554,0.04769496,0.053341478
2025-06-18T17:21:37.49Z,-0.81998885,-0.56789714,0.04726193,0.05364173
2025-06-18T17:21:38.49Z,-0.82003444,-0.5678388,0.04682887,0.053941928
2025-06-18T17:21:39.49Z,-0.82007974,-0.56778026,0.046395775,0.054242082
2025-06-18T17:21:40.49Z,-0.82012486,-0.56772155,0.045962643,0.05454219
2025-06-18T17:21:41.49Z,-0.8201698,-0.56766266,0.04552948,0.054842256
2025-06-18T17:21:42.49Z,-0.82021445,-0.56760365,0.045096282,0.055142272
2025-06-18T17:21:43.49Z,-0.82025886,-0.56754446,0.04466305,0.05544224
2025-06-18T17:21:44.49Z,-0.8203031,-0.56748515,0.044229783,0.055742163
2025-06-18T17:21:45.49Z,-0.8203471,-0.56742567,0.043796483,0.056042038
2025-06-18T17:21:46.49Z,-0.8203908,-0.567366,0.04336315,0.056341868
2025-06-18T17:21:47.49Z,-0.82043433,-0.56730616,0.042929783,0.05664165
2025-06-18T17:21:48.49Z,-0.8204776,-0.5672462,0.042496387,0.056941386
2025-06-18T17:21:49.49Z,-0.82052064,-0.56718606,0.042062953,0.057241075
2025-06-18T17:21:50.49Z,-0.8205635,-0.5671258,0.041629486,0.057540715
2025-06-18T17:21:51.49Z,-0.82060605,-0.5670653,0.04119599,0.05784031
2025-06-18T17:21:52.49Z,-0.82064843,-0.5670047,0.040762458,0.058139857
2025-06-18T17:21:53.49Z,-0.8206906,-0.56694394,0.04032889,0.058439355
2025-06-18T17:21:54.49Z,-0.8207325,-0.566883,0.039895296,0.058738805
2025-06-18T17:21:55.49Z,-0.82077414,-0.56682193,0.039461665,0.05903821
2025-06-18T17:21:56.49Z,-0.82081556,-0.56676066,0.039028004,0.059337568
2025-06-18T17:21:57.49Z,-0.8208568,-0.56669927,0.03859431,0.05963688
2025-06-18T17:21:58.49Z,-0.82089776,-0.5666377,0.038160585,0.05993614
2025-06-18T17:21:59.49Z,-0.8209385,-0.566576,0.037726823,0.060235355
2025-06-18T17:22:00.49Z,-0.82097906,-0.5665141,0.037293036,0.06053452
2025-06-18T17:22:01.49Z,-0.82101935,-0.566452,0.036859214,0.060833637
2025-06-18T17:22:02.49Z,-0.8210594,-0.56638986,0.03642536,0.061132707
2025-06-18T17:22:03.49Z,-0.8210992,-0.5663275,0.035991475,0.06143173
2025-06-18T17:22:04.49Z,-0.8211388,-0.566265,0.035557557,0.061730705
2025-06-18T17:22:05.49Z,-0.8211782,-0.5662023,0.03512361,0.06202963
2025-06-18T17:22:06.49Z,-0.8212173,-0.56613946,0.034689628,0.062328506
2025-06-18T17:22:07.49Z,-0.8212562,-0.56607646,0.034255616,0.06262734
2025-06-18T17:22:08.49Z,-0.8212949,-0.56601334,0.033821575,0.06292611
2025-06-18T17:22:09.49Z,-0.82133335,-0.56595,0.033387505,0.063224845
2025-06-18T17:22:10.49Z,-0.82137156,-0.56588656,0.0329534,0.06352353
2025-06-18T17:22:11.49Z,-0.8214096,-0.5658229,0.032519266,0.063822165
2025-06-18T17:22:12.49Z,-0.8214473,-0.5657591,0.032085102,0.064120755
2025-06-18T17:22:13.49Z,-0.82148486,-0.56569517,0.031650905,0.06441929
2025-06-18T17:22:14.49Z,-0.8215221,-0.5656311,0.03121668,0.06471778
2025-06-18T17:22:15.49Z,-0.8215592,-0.5655668,0.030782424,0.06501622
